order_item_id,order_id,product_id,quantity,unit_price,line_total,discount_percent
7737,4237,2049,4,98.58,394.32,0
7738,4238,2026,2,344.85,689.7,0
7739,4238,2081,3,77.16,231.48,0
7740,4238,2088,2,1635.62,3107.68,5
7741,4238,2044,2,188.1,376.2,0
7742,4239,2040,2,30.53,58.01,5
7743,4239,2052,3,856.26,2568.78,0
7744,4239,2091,3,18.29,52.13,5
7745,4239,2080,4,200.83,642.66,20
7746,4239,2046,2,358.44,716.88,0
7747,4239,2099,2,221.86,399.35,10
7748,4240,2003,4,413.8,1572.44,5
7749,4240,2068,2,130.11,247.21,5
7750,4240,2083,3,555.23,1665.69,0
7751,4241,2047,4,69.63,278.52,0
7752,4241,2078,2,217.4,434.8,0
7753,4241,2054,2,273.62,492.52,10
7754,4241,2024,3,48.34,130.52,10
7755,4241,2059,2,1543.12,2931.93,5
7756,4241,2063,1,373.81,317.74,15
7757,4242,2008,4,25.42,101.68,0
7758,4242,2042,4,1820.54,6189.84,15
7759,4242,2017,2,33.22,66.44,0
7760,4243,2077,4,284.76,911.23,20
7761,4243,2024,2,48.34,96.68,0
7762,4243,2060,3,49.95,127.37,15
7763,4243,2044,4,188.1,714.78,5
7764,4243,2056,4,286.88,1032.77,10
7765,4244,2044,1,188.1,169.29,10
7766,4244,2067,1,330.49,313.97,5
7767,4244,2085,1,352.02,334.42,5
7768,4245,2028,2,13.67,25.97,5
7769,4245,2022,1,1084.43,1084.43,0
7770,4245,2054,3,273.62,820.86,0
7771,4246,2040,1,30.53,27.48,10
7772,4246,2071,1,21.19,20.13,5
7773,4247,2029,1,96.44,96.44,0
7774,4247,2099,4,221.86,798.7,10
7775,4247,2056,2,286.88,545.07,5
7776,4248,2076,4,13.31,50.58,5
7777,4248,2010,3,29.84,80.57,10
7778,4249,2052,1,856.26,770.63,10
7779,4249,2073,4,83.93,335.72,0
7780,4250,2021,4,276.48,940.03,15
7781,4251,2067,1,330.49,313.97,5
7782,4251,2093,3,903.01,2573.58,5
7783,4251,2001,2,81.68,163.36,0
7784,4252,2091,2,18.29,36.58,0
7785,4252,2014,4,80.82,290.95,10
7786,4252,2100,4,35.57,142.28,0
7787,4252,2057,2,40.83,81.66,0
7788,4252,2053,3,29.11,82.96,5
7789,4252,2048,2,880.52,1761.04,0
7790,4253,2055,3,1703.16,5109.48,0
7791,4253,2081,1,77.16,69.44,10
7792,4253,2062,4,1545.39,6181.56,0
7793,4253,2021,2,276.48,525.31,5
7794,4254,2021,1,276.48,276.48,0
7795,4254,2046,1,358.44,286.75,20
7796,4255,2001,4,81.68,294.05,10
7797,4255,2026,1,344.85,327.61,5
7798,4255,2046,4,358.44,1147.01,20
7799,4256,2088,4,1635.62,6542.48,0
7800,4256,2090,4,140.69,534.62,5
7801,4256,2033,4,36.7,124.78,15
7802,4257,2006,3,34.68,104.04,0
7803,4257,2003,3,413.8,1179.33,5
7804,4257,2043,4,46.31,175.98,5
7805,4258,2076,2,13.31,25.29,5
7806,4258,2059,4,1543.12,5555.23,10
7807,4258,2089,4,19.64,78.56,0
7808,4258,2072,1,34.11,34.11,0
7809,4259,2011,4,1022.5,4090.0,0
7810,4259,2006,3,34.68,104.04,0
7811,4259,2006,1,34.68,32.95,5
7812,4259,2019,3,346.33,1038.99,0
7813,4259,2089,1,19.64,19.64,0
7814,4259,2011,3,1022.5,3067.5,0
7815,4259,2009,2,70.87,134.65,5
7816,4260,2087,1,33.41,31.74,5
7817,4260,2010,3,29.84,89.52,0
7818,4260,2083,2,555.23,888.37,20
7819,4260,2084,2,10.55,20.05,5
7820,4261,2036,2,43.48,86.96,0
7821,4261,2007,2,181.55,363.1,0
7822,4261,2049,4,98.58,374.6,5
7823,4261,2071,2,21.19,42.38,0
7824,4262,2027,4,1239.54,4958.16,0
7825,4262,2092,1,40.28,36.25,10
7826,4262,2090,3,140.69,422.07,0
7827,4262,2049,2,98.58,197.16,0
7828,4263,2071,4,21.19,84.76,0
7829,4263,2079,3,29.21,83.25,5
7830,4264,2046,4,358.44,1433.76,0
7831,4264,2036,1,43.48,43.48,0
7832,4264,2021,2,276.48,497.66,10
7833,4265,2018,2,32.47,58.45,10
7834,4265,2100,2,35.57,71.14,0
7835,4265,2049,3,98.58,295.74,0
7836,4266,2076,1,13.31,13.31,0
7837,4267,2068,3,130.11,331.78,15
7838,4267,2033,1,36.7,33.03,10
7839,4267,2053,4,29.11,116.44,0
7840,4268,2091,3,18.29,52.13,5
7841,4268,2016,1,15.11,14.35,5
7842,4268,2054,4,273.62,1094.48,0
7843,4268,2058,3,46.76,140.28,0
7844,4269,2024,3,48.34,145.02,0
7845,4269,2070,3,237.56,712.68,0
7846,4269,2010,2,29.84,59.68,0
7847,4270,2100,1,35.57,35.57,0
7848,4270,2069,4,1040.52,4162.08,0
7849,4271,2065,4,209.37,837.48,0
7850,4271,2018,4,32.47,123.39,5
7851,4271,2050,4,388.25,1553.0,0
7852,4272,2028,2,13.67,27.34,0
7853,4272,2002,4,1730.96,6577.65,5
7854,4273,2039,3,448.11,1277.11,5
7855,4273,2006,4,34.68,131.78,5
7856,4273,2053,1,29.11,29.11,0
7857,4274,2061,3,65.34,176.42,10
7858,4275,2097,4,632.61,2530.44,0
7859,4276,2054,2,273.62,492.52,10
7860,4276,2029,1,96.44,96.44,0
7861,4276,2029,4,96.44,327.9,15
7862,4276,2054,4,273.62,1039.76,5
7863,4276,2064,3,480.18,1440.54,0
7864,4277,2036,2,43.48,86.96,0
7865,4277,2091,4,18.29,62.19,15
7866,4277,2041,3,33.25,99.75,0
7867,4277,2017,4,33.22,132.88,0
7868,4278,2029,2,96.44,192.88,0
7869,4279,2043,3,46.31,111.14,20
7870,4280,2008,1,25.42,25.42,0
7871,4280,2056,4,286.88,975.39,15
7872,4280,2011,1,1022.5,1022.5,0
7873,4280,2096,3,127.97,307.13,20
7874,4281,2079,4,29.21,116.84,0
7875,4281,2056,3,286.88,860.64,0
7876,4281,2076,2,13.31,25.29,5
7877,4282,2025,1,190.35,180.83,5
7878,4282,2004,1,810.03,810.03,0
7879,4282,2100,2,35.57,71.14,0
7880,4282,2011,4,1022.5,4090.0,0
7881,4282,2044,2,188.1,376.2,0
7882,4283,2043,4,46.31,166.72,10
7883,4283,2090,1,140.69,126.62,10
7884,4283,2032,1,48.97,41.62,15
7885,4283,2060,2,49.95,94.9,5
7886,4283,2017,1,33.22,28.24,15
7887,4284,2082,1,32.76,32.76,0
7888,4284,2033,3,36.7,99.09,10
7889,4285,2012,1,38.81,32.99,15
7890,4286,2077,2,284.76,512.57,10
7891,4286,2074,1,47.62,47.62,0
7892,4286,2073,4,83.93,335.72,0
7893,4286,2050,1,388.25,330.01,15
7894,4287,2064,3,480.18,1296.49,10
7895,4287,2015,1,296.44,266.8,10
7896,4287,2097,2,632.61,1138.7,10
7897,4287,2004,1,810.03,810.03,0
7898,4288,2085,3,352.02,897.65,15
7899,4288,2093,1,903.01,722.41,20
7900,4289,2006,3,34.68,104.04,0
7901,4289,2089,1,19.64,18.66,5
7902,4290,2030,4,47.85,181.83,5
7903,4290,2085,3,352.02,1056.06,0
7904,4290,2011,1,1022.5,971.38,5
7905,4290,2007,2,181.55,344.94,5
7906,4290,2036,2,43.48,82.61,5
7907,4291,2087,1,33.41,31.74,5
7908,4291,2093,4,903.01,3612.04,0
7909,4291,2079,3,29.21,87.63,0
7910,4292,2099,1,221.86,188.58,15
7911,4292,2077,2,284.76,569.52,0
7912,4293,2096,1,127.97,127.97,0
7913,4293,2089,2,19.64,37.32,5
7914,4294,2085,4,352.02,1126.46,20
7915,4294,2012,2,38.81,73.74,5
7916,4295,2015,4,296.44,1067.18,10
7917,4295,2009,2,70.87,141.74,0
7918,4295,2042,4,1820.54,6553.94,10
7919,4295,2034,4,282.04,902.53,20
7920,4296,2020,2,857.35,1628.96,5
7921,4296,2021,3,276.48,829.44,0
7922,4297,2053,4,29.11,104.8,10
7923,4297,2024,1,48.34,48.34,0
7924,4297,2001,3,81.68,232.79,5
7925,4298,2066,4,181.12,724.48,0
7926,4298,2025,1,190.35,190.35,0
7927,4298,2038,1,56.71,51.04,10
7928,4299,2062,1,1545.39,1545.39,0
7929,4299,2049,3,98.58,280.95,5
7930,4300,2003,1,413.8,413.8,0
7931,4300,2029,1,96.44,91.62,5
7932,4300,2094,4,259.12,1036.48,0
7933,4301,2080,3,200.83,602.49,0
7934,4301,2092,1,40.28,32.22,20
7935,4302,2013,1,48.7,48.7,0
7936,4303,2050,4,388.25,1553.0,0
7937,4304,2048,1,880.52,836.49,5
7938,4304,2035,4,484.95,1939.8,0
7939,4304,2100,1,35.57,35.57,0
7940,4304,2024,1,48.34,41.09,15
7941,4304,2086,2,119.99,239.98,0
7942,4304,2007,3,181.55,517.42,5
7943,4305,2011,1,1022.5,1022.5,0
7944,4305,2084,1,10.55,10.55,0
7945,4306,2028,4,13.67,51.95,5
7946,4307,2081,2,77.16,131.17,15
7947,4307,2005,1,821.88,821.88,0
7948,4307,2074,2,47.62,80.95,15
7949,4307,2068,2,130.11,234.2,10
7950,4307,2062,4,1545.39,5254.33,15
7951,4307,2096,1,127.97,115.17,10
7952,4308,2059,4,1543.12,6172.48,0
7953,4308,2059,2,1543.12,2777.62,10
7954,4308,2072,1,34.11,34.11,0
7955,4309,2047,4,69.63,264.59,5
7956,4309,2014,4,80.82,323.28,0
7957,4309,2037,2,130.62,261.24,0
7958,4310,2020,3,857.35,2443.45,5
7959,4310,2043,4,46.31,185.24,0
7960,4310,2073,4,83.93,302.15,10
7961,4310,2035,1,484.95,484.95,0
7962,4311,2033,4,36.7,139.46,5
7963,4311,2013,4,48.7,175.32,10
7964,4311,2018,1,32.47,30.85,5
7965,4312,2059,4,1543.12,6172.48,0
7966,4313,2089,4,19.64,74.63,5
7967,4313,2051,1,377.22,301.78,20
7968,4314,2028,4,13.67,51.95,5
7969,4314,2017,2,33.22,66.44,0
7970,4314,2019,1,346.33,329.01,5
7971,4315,2072,1,34.11,34.11,0
7972,4316,2087,3,33.41,100.23,0
7973,4317,2074,3,47.62,142.86,0
7974,4318,2087,4,33.41,133.64,0
7975,4318,2073,1,83.93,75.54,10
7976,4319,2022,4,1084.43,3470.18,20
7977,4319,2008,2,25.42,50.84,0
7978,4319,2045,1,1222.5,1222.5,0
7979,4320,2056,4,286.88,1147.52,0
7980,4320,2055,3,1703.16,4343.06,15
7981,4320,2023,2,67.99,135.98,0
7982,4321,2080,1,200.83,200.83,0
7983,4321,2001,4,81.68,326.72,0
7984,4322,2100,1,35.57,35.57,0
7985,4323,2093,4,903.01,3612.04,0
7986,4323,2085,2,352.02,704.04,0
7987,4323,2038,4,56.71,215.5,5
7988,4323,2050,2,388.25,776.5,0
7989,4324,2044,3,188.1,536.08,5
7990,4324,2040,4,30.53,109.91,10
7991,4324,2041,3,33.25,89.78,10
7992,4324,2065,1,209.37,188.43,10
7993,4325,2009,4,70.87,283.48,0
7994,4325,2084,4,10.55,42.2,0
7995,4325,2091,3,18.29,54.87,0
7996,4325,2078,4,217.4,782.64,10
7997,4326,2018,3,32.47,87.67,10
7998,4326,2019,3,346.33,987.04,5
7999,4327,2039,1,448.11,448.11,0
8000,4327,2088,1,1635.62,1553.84,5
8001,4327,2083,1,555.23,471.95,15
8002,4328,2071,4,21.19,84.76,0
8003,4328,2087,4,33.41,133.64,0
8004,4329,2023,3,67.99,203.97,0
8005,4329,2003,4,413.8,1572.44,5
8006,4329,2092,3,40.28,114.8,5
8007,4330,2011,2,1022.5,1942.75,5
8008,4330,2025,4,190.35,723.33,5
8009,4330,2009,4,70.87,269.31,5
8010,4331,2005,4,821.88,3123.14,5
8011,4331,2096,2,127.97,204.75,20
8012,4332,2045,1,1222.5,1222.5,0
8013,4333,2032,3,48.97,132.22,10
8014,4334,2092,2,40.28,68.48,15
8015,4334,2078,4,217.4,826.12,5
8016,4334,2040,1,30.53,30.53,0
8017,4334,2078,4,217.4,695.68,20
8018,4335,2061,2,65.34,130.68,0
8019,4335,2070,1,237.56,225.68,5
8020,4335,2069,1,1040.52,1040.52,0
8021,4336,2053,3,29.11,74.23,15
8022,4337,2046,2,358.44,716.88,0
8023,4337,2041,1,33.25,33.25,0
8024,4338,2054,2,273.62,465.15,15
8025,4339,2064,1,480.18,456.17,5
8026,4339,2010,4,29.84,119.36,0
8027,4340,2091,2,18.29,34.75,5
8028,4340,2098,4,303.18,1152.08,5
8029,4340,2073,3,83.93,251.79,0
8030,4341,2020,1,857.35,857.35,0
8031,4341,2004,3,810.03,1944.07,20
8032,4342,2089,2,19.64,37.32,5
8033,4342,2035,3,484.95,1454.85,0
8034,4342,2076,3,13.31,39.93,0
8035,4342,2078,3,217.4,652.2,0
8036,4343,2076,3,13.31,39.93,0
8037,4343,2015,4,296.44,1067.18,10
8038,4343,2059,2,1543.12,3086.24,0
8039,4343,2028,1,13.67,13.67,0
8040,4344,2021,3,276.48,829.44,0
8041,4344,2038,2,56.71,90.74,20
8042,4344,2011,1,1022.5,1022.5,0
8043,4344,2076,4,13.31,50.58,5
8044,4345,2093,4,903.01,3070.23,15
8045,4345,2040,3,30.53,87.01,5
8046,4346,2037,4,130.62,522.48,0
8047,4346,2041,1,33.25,29.92,10
8048,4346,2008,4,25.42,101.68,0
8049,4347,2037,2,130.62,235.12,10
8050,4347,2024,3,48.34,130.52,10
8051,4347,2062,3,1545.39,4636.17,0
8052,4348,2004,4,810.03,3078.11,5
8053,4348,2017,2,33.22,66.44,0
8054,4349,2099,1,221.86,199.67,10
8055,4349,2028,4,13.67,51.95,5
8056,4350,2065,4,209.37,711.86,15
8057,4351,2018,2,32.47,64.94,0
8058,4351,2087,1,33.41,33.41,0
8059,4352,2089,3,19.64,50.08,15
8060,4353,2052,1,856.26,856.26,0
8061,4353,2046,2,358.44,716.88,0
8062,4354,2098,1,303.18,288.02,5
8063,4355,2023,1,67.99,61.19,10
8064,4355,2100,4,35.57,142.28,0
8065,4355,2057,1,40.83,34.71,15
8066,4355,2043,1,46.31,46.31,0
8067,4356,2012,2,38.81,62.1,20
8068,4356,2024,2,48.34,82.18,15
8069,4356,2054,2,273.62,547.24,0
8070,4356,2002,1,1730.96,1557.86,10
8071,4357,2018,4,32.47,129.88,0
8072,4357,2081,3,77.16,231.48,0
8073,4357,2078,3,217.4,652.2,0
8074,4357,2099,2,221.86,443.72,0
8075,4358,2083,3,555.23,1665.69,0
8076,4358,2061,1,65.34,65.34,0
8077,4359,2049,3,98.58,295.74,0
8078,4360,2057,1,40.83,38.79,5
8079,4360,2026,1,344.85,344.85,0
8080,4360,2049,2,98.58,187.3,5
8081,4361,2093,3,903.01,2709.03,0
8082,4361,2046,4,358.44,1218.7,15
8083,4361,2048,2,880.52,1761.04,0
8084,4362,2019,3,346.33,987.04,5
8085,4362,2024,1,48.34,48.34,0
8086,4363,2003,3,413.8,1241.4,0
8087,4363,2061,3,65.34,176.42,10
8088,4363,2076,3,13.31,39.93,0
8089,4364,2053,2,29.11,52.4,10
8090,4364,2084,4,10.55,42.2,0
8091,4365,2012,1,38.81,34.93,10
8092,4365,2082,2,32.76,65.52,0
8093,4365,2099,3,221.86,665.58,0
8094,4365,2014,2,80.82,161.64,0
8095,4365,2068,4,130.11,520.44,0
8096,4365,2067,4,330.49,1321.96,0
8097,4365,2041,3,33.25,89.78,10
8098,4366,2008,4,25.42,101.68,0
8099,4367,2053,3,29.11,82.96,5
8100,4368,2077,2,284.76,512.57,10
8101,4368,2083,1,555.23,444.18,20
8102,4369,2058,1,46.76,44.42,5
8103,4369,2013,4,48.7,194.8,0
8104,4369,2032,2,48.97,78.35,20
8105,4369,2035,1,484.95,460.7,5
8106,4370,2056,1,286.88,286.88,0
8107,4370,2053,4,29.11,116.44,0
8108,4371,2064,1,480.18,480.18,0
8109,4371,2006,1,34.68,34.68,0
8110,4371,2053,4,29.11,116.44,0
8111,4372,2014,3,80.82,218.21,10
8112,4372,2005,4,821.88,2794.39,15
8113,4372,2032,4,48.97,195.88,0
8114,4372,2049,2,98.58,187.3,5
8115,4373,2012,3,38.81,110.61,5
8116,4373,2067,1,330.49,330.49,0
8117,4374,2039,2,448.11,896.22,0
8118,4374,2017,2,33.22,63.12,5
8119,4374,2089,1,19.64,19.64,0
8120,4375,2025,4,190.35,685.26,10
8121,4375,2097,4,632.61,2530.44,0
8122,4376,2028,2,13.67,24.61,10
8123,4376,2098,1,303.18,272.86,10
8124,4376,2096,3,127.97,383.91,0
8125,4377,2004,3,810.03,2065.58,15
8126,4377,2063,4,373.81,1420.48,5
8127,4377,2030,1,47.85,47.85,0
8128,4377,2036,2,43.48,78.26,10
8129,4377,2038,3,56.71,161.62,5
8130,4377,2081,3,77.16,196.76,15
8131,4378,2039,1,448.11,448.11,0
8132,4379,2011,4,1022.5,4090.0,0
8133,4379,2011,1,1022.5,1022.5,0
8134,4379,2055,2,1703.16,3406.32,0
8135,4380,2020,1,857.35,728.75,15
8136,4380,2044,1,188.1,188.1,0
8137,4380,2010,1,29.84,29.84,0
8138,4380,2058,4,46.76,187.04,0
8139,4381,2076,2,13.31,25.29,5
8140,4382,2097,2,632.61,1265.22,0
8141,4382,2072,2,34.11,68.22,0
8142,4383,2008,4,25.42,86.43,15
8143,4383,2012,3,38.81,110.61,5
8144,4383,2040,2,30.53,51.9,15
8145,4383,2066,4,181.12,688.26,5
8146,4383,2056,2,286.88,545.07,5
8147,4384,2029,2,96.44,192.88,0
8148,4384,2071,1,21.19,16.95,20
8149,4385,2089,2,19.64,39.28,0
8150,4385,2072,3,34.11,86.98,15
8151,4385,2009,3,70.87,212.61,0
8152,4386,2081,2,77.16,131.17,15
8153,4386,2004,3,810.03,2187.08,10
8154,4386,2080,1,200.83,200.83,0
8155,4386,2075,1,1371.74,1371.74,0
8156,4387,2065,4,209.37,837.48,0
8157,4387,2021,2,276.48,497.66,10
8158,4388,2044,4,188.1,752.4,0
8159,4388,2040,1,30.53,30.53,0
8160,4389,2038,1,56.71,53.87,5
8161,4389,2005,4,821.88,2794.39,15
8162,4390,2071,2,21.19,42.38,0
8163,4390,2036,3,43.48,130.44,0
8164,4391,2006,2,34.68,69.36,0
8165,4391,2004,3,810.03,2187.08,10
8166,4391,2095,4,43.25,173.0,0
8167,4392,2088,1,1635.62,1635.62,0
8168,4392,2097,3,632.61,1897.83,0
8169,4392,2093,1,903.01,903.01,0
8170,4393,2056,4,286.88,1147.52,0
8171,4394,2075,3,1371.74,3703.7,10
8172,4394,2012,4,38.81,131.95,15
8173,4394,2019,2,346.33,692.66,0
8174,4394,2045,4,1222.5,4645.5,5
8175,4395,2074,1,47.62,38.1,20
8176,4395,2054,4,273.62,1094.48,0
8177,4395,2071,1,21.19,21.19,0
8178,4395,2074,2,47.62,76.19,20
8179,4395,2096,2,127.97,217.55,15
8180,4396,2050,2,388.25,698.85,10
8181,4396,2044,3,188.1,564.3,0
8182,4396,2004,2,810.03,1620.06,0
8183,4397,2055,4,1703.16,6812.64,0
8184,4397,2060,2,49.95,84.92,15
8185,4398,2032,2,48.97,93.04,5
8186,4399,2099,4,221.86,887.44,0
8187,4399,2051,1,377.22,377.22,0
8188,4400,2027,3,1239.54,3718.62,0
8189,4400,2022,2,1084.43,2168.86,0
8190,4400,2011,3,1022.5,2914.12,5
8191,4400,2049,3,98.58,295.74,0
8192,4400,2081,2,77.16,154.32,0
8193,4400,2056,3,286.88,860.64,0
8194,4401,2076,3,13.31,37.93,5
8195,4401,2099,1,221.86,221.86,0
8196,4402,2057,4,40.83,155.15,5
8197,4402,2075,3,1371.74,4115.22,0
8198,4402,2011,4,1022.5,4090.0,0
8199,4403,2043,1,46.31,46.31,0
8200,4403,2089,4,19.64,78.56,0
8201,4403,2081,1,77.16,77.16,0
8202,4404,2011,4,1022.5,3885.5,5
8203,4404,2048,4,880.52,3522.08,0
8204,4405,2002,1,1730.96,1644.41,5
8205,4405,2044,2,188.1,338.58,10
8206,4405,2089,1,19.64,17.68,10
8207,4405,2089,2,19.64,39.28,0
8208,4406,2085,4,352.02,1408.08,0
8209,4406,2057,2,40.83,81.66,0
8210,4406,2083,4,555.23,2220.92,0
8211,4406,2060,4,49.95,199.8,0
8212,4407,2054,3,273.62,820.86,0
8213,4407,2022,3,1084.43,3090.63,5
8214,4407,2031,3,43.62,104.69,20
8215,4407,2082,1,32.76,27.85,15
8216,4408,2024,4,48.34,164.36,15
8217,4408,2057,4,40.83,163.32,0
8218,4408,2001,2,81.68,155.19,5
8219,4409,2060,2,49.95,89.91,10
8220,4409,2079,4,29.21,116.84,0
8221,4409,2090,2,140.69,281.38,0
8222,4409,2079,2,29.21,52.58,10
8223,4409,2012,4,38.81,131.95,15
8224,4409,2027,4,1239.54,4214.44,15
8225,4410,2084,2,10.55,17.94,15
8226,4410,2019,3,346.33,987.04,5
8227,4410,2032,4,48.97,186.09,5
8228,4411,2050,1,388.25,368.84,5
8229,4411,2048,4,880.52,3522.08,0
8230,4412,2065,1,209.37,198.9,5
8231,4413,2060,4,49.95,169.83,15
8232,4413,2015,1,296.44,296.44,0
8233,4414,2004,4,810.03,2592.1,20
8234,4414,2090,3,140.69,400.97,5
8235,4414,2006,1,34.68,34.68,0
8236,4415,2096,3,127.97,383.91,0
8237,4415,2036,2,43.48,82.61,5
8238,4416,2047,3,69.63,208.89,0
8239,4416,2097,1,632.61,537.72,15
8240,4416,2086,4,119.99,431.96,10
8241,4416,2014,2,80.82,137.39,15
8242,4417,2092,4,40.28,161.12,0
8243,4418,2084,1,10.55,9.5,10
8244,4418,2051,4,377.22,1433.44,5
8245,4419,2049,2,98.58,187.3,5
8246,4419,2033,3,36.7,110.1,0
8247,4420,2019,3,346.33,935.09,10
8248,4420,2021,4,276.48,940.03,15
8249,4421,2029,2,96.44,163.95,15
8250,4421,2056,4,286.88,1147.52,0
8251,4421,2066,3,181.12,543.36,0
8252,4422,2095,4,43.25,155.7,10
8253,4422,2001,1,81.68,65.34,20
8254,4422,2057,4,40.83,155.15,5
8255,4423,2036,4,43.48,173.92,0
8256,4423,2039,1,448.11,448.11,0
8257,4424,2039,4,448.11,1792.44,0
8258,4424,2032,1,48.97,46.52,5
8259,4425,2002,2,1730.96,3461.92,0
8260,4425,2078,1,217.4,184.79,15
8261,4426,2052,2,856.26,1541.27,10
8262,4426,2016,4,15.11,57.42,5
8263,4427,2012,1,38.81,31.05,20
8264,4427,2036,1,43.48,41.31,5
8265,4428,2031,2,43.62,87.24,0
8266,4428,2085,1,352.02,352.02,0
8267,4428,2088,3,1635.62,4416.17,10
8268,4428,2098,3,303.18,909.54,0
8269,4428,2020,3,857.35,2443.45,5
8270,4429,2011,1,1022.5,1022.5,0
8271,4430,2046,2,358.44,716.88,0
8272,4430,2014,1,80.82,68.7,15
8273,4431,2028,2,13.67,24.61,10
8274,4431,2029,1,96.44,96.44,0
8275,4431,2087,3,33.41,95.22,5
8276,4432,2002,2,1730.96,2942.63,15
8277,4432,2037,3,130.62,391.86,0
8278,4432,2039,3,448.11,1344.33,0
8279,4433,2026,2,344.85,655.22,5
8280,4433,2014,3,80.82,242.46,0
8281,4434,2033,3,36.7,110.1,0
8282,4434,2003,2,413.8,786.22,5
8283,4434,2039,1,448.11,380.89,15
8284,4434,2052,3,856.26,2568.78,0
8285,4435,2099,1,221.86,221.86,0
8286,4435,2045,2,1222.5,1956.0,20
8287,4436,2056,2,286.88,573.76,0
8288,4436,2012,4,38.81,131.95,15
8289,4436,2033,1,36.7,36.7,0
8290,4436,2001,2,81.68,163.36,0
8291,4437,2036,1,43.48,43.48,0
8292,4437,2094,2,259.12,518.24,0
8293,4438,2037,1,130.62,130.62,0
8294,4439,2014,2,80.82,137.39,15
8295,4439,2004,1,810.03,729.03,10
8296,4439,2003,2,413.8,703.46,15
8297,4440,2078,3,217.4,619.59,5
8298,4440,2030,1,47.85,47.85,0
8299,4440,2021,3,276.48,705.02,15
8300,4440,2071,2,21.19,40.26,5
8301,4440,2095,4,43.25,173.0,0
8302,4441,2058,1,46.76,46.76,0
8303,4441,2096,4,127.97,511.88,0
8304,4441,2033,4,36.7,132.12,10
8305,4441,2031,4,43.62,157.03,10
8306,4441,2042,4,1820.54,7282.16,0
8307,4441,2093,1,903.01,903.01,0
8308,4442,2097,1,632.61,632.61,0
8309,4442,2042,1,1820.54,1456.43,20
8310,4442,2043,3,46.31,138.93,0
8311,4443,2028,1,13.67,12.99,5
8312,4443,2033,4,36.7,146.8,0
8313,4443,2030,1,47.85,47.85,0
8314,4444,2084,2,10.55,21.1,0
8315,4445,2015,3,296.44,844.85,5
8316,4446,2094,3,259.12,777.36,0
8317,4446,2092,1,40.28,38.27,5
8318,4446,2019,4,346.33,1246.79,10
8319,4446,2029,2,96.44,192.88,0
8320,4447,2065,3,209.37,628.11,0
8321,4447,2066,2,181.12,307.9,15
8322,4447,2018,2,32.47,64.94,0
8323,4447,2047,4,69.63,264.59,5
8324,4448,2008,2,25.42,48.3,5
8325,4448,2041,1,33.25,31.59,5
8326,4448,2044,3,188.1,479.66,15
8327,4449,2075,2,1371.74,2743.48,0
8328,4449,2028,1,13.67,13.67,0
8329,4450,2086,4,119.99,479.96,0
8330,4450,2007,4,181.55,689.89,5
8331,4450,2078,2,217.4,434.8,0
8332,4450,2064,2,480.18,912.34,5
8333,4451,2075,2,1371.74,2606.31,5
8334,4451,2093,2,903.01,1625.42,10
8335,4451,2043,2,46.31,92.62,0
8336,4452,2012,1,38.81,38.81,0
8337,4452,2020,1,857.35,771.62,10
8338,4452,2025,1,190.35,190.35,0
8339,4452,2024,2,48.34,96.68,0
8340,4453,2061,3,65.34,186.22,5
8341,4453,2060,4,49.95,199.8,0
8342,4454,2067,4,330.49,1123.67,15
8343,4454,2056,1,286.88,286.88,0
8344,4454,2004,3,810.03,2430.09,0
8345,4454,2020,3,857.35,2443.45,5
8346,4455,2061,2,65.34,124.15,5
8347,4455,2025,4,190.35,685.26,10
8348,4455,2002,2,1730.96,2769.54,20
8349,4455,2064,4,480.18,1920.72,0
8350,4455,2062,3,1545.39,3940.74,15
8351,4456,2048,2,880.52,1496.88,15
8352,4456,2022,3,1084.43,3253.29,0
8353,4456,2009,2,70.87,134.65,5
8354,4457,2077,4,284.76,1139.04,0
8355,4457,2033,2,36.7,69.73,5
8356,4458,2075,3,1371.74,4115.22,0
8357,4458,2027,1,1239.54,1177.56,5
8358,4459,2056,3,286.88,860.64,0
8359,4460,2057,3,40.83,122.49,0
8360,4460,2058,2,46.76,93.52,0
8361,4460,2052,4,856.26,3425.04,0
8362,4460,2005,2,821.88,1397.2,15
8363,4461,2012,2,38.81,65.98,15
8364,4461,2022,1,1084.43,1084.43,0
8365,4461,2027,2,1239.54,2355.13,5
8366,4461,2040,2,30.53,58.01,5
8367,4461,2021,3,276.48,787.97,5
8368,4461,2087,1,33.41,33.41,0
8369,4462,2002,3,1730.96,5192.88,0
8370,4462,2090,1,140.69,126.62,10
8371,4462,2082,4,32.76,131.04,0
8372,4462,2059,2,1543.12,3086.24,0
8373,4463,2068,4,130.11,494.42,5
8374,4464,2081,3,77.16,208.33,10
8375,4465,2030,1,47.85,43.07,10
8376,4465,2040,2,30.53,58.01,5
8377,4465,2027,2,1239.54,2355.13,5
8378,4465,2026,3,344.85,982.82,5
8379,4466,2084,1,10.55,10.55,0
8380,4466,2070,2,237.56,427.61,10
8381,4466,2044,2,188.1,376.2,0
8382,4467,2002,3,1730.96,4933.24,5
8383,4468,2051,3,377.22,1075.08,5
8384,4468,2098,4,303.18,1152.08,5
8385,4469,2014,1,80.82,76.78,5
8386,4469,2034,3,282.04,761.51,10
8387,4470,2064,2,480.18,864.32,10
8388,4470,2097,3,632.61,1897.83,0
8389,4470,2038,1,56.71,53.87,5
8390,4470,2013,3,48.7,146.1,0
